what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1383861016197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1383861019995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383861022383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383861025867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383861035050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383861045953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383861056429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861059513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861060424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861060858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861093066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383861097949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861098395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861176583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861209610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861211192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861475790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861483058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861501630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861578540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861640423
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861641150
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861641935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861642286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861644575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861668778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383861690591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861691167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861693670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861695230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861797397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861812320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861821949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861826415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861858422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383861865203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861865754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861888149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383861924914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861938256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861938958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383861939472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383862032927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383862046233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383862048719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383862081347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383862091737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383862092791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383862095089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383862122255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383862131237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383862141344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383862153203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383862191448
