what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383780430821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383780439440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383780445528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383780490364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383780494656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383780495653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383780538244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1383780786270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383780786670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383780938781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383780975125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383780997397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383780998411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383781115194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383781119071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383781130606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383781131191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383781131608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383781144549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383781174232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383781181913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383781197791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383781200703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383781269117
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383781280246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383781280890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383781378587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383781383367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383781385600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383781386049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383781407524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383781408239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383781408738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383781424629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383781442472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383781511732
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383781514130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383781515567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782029479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782072958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782101594
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383782113017
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383782113113
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1383782113130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782197548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782500626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782501535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782509408
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1383782532851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782541002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782546547
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782552315
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782553207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383782557421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782563799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782575145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1383782585397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383782586166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383782597738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782599701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782601243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383782604611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782614953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782709394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782729020
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782731543
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782742281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782745654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782751085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782755715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383782770010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782771973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782777457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782790652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782797804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383782814368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782842166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782843135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782844197
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782845244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383782855930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383782856858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383782857027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383782857184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383782876514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383782904356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383782918892
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782990570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383782999485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383783016449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383783020240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383783021116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383783034857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383783066899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383783135602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383783201728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383783211797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383783214678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383783217964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383783261472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383783387768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383783401052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1383783403978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383783404948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383783405591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383783609674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383783609847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383783618179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383783619602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383783710470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1383783716674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383783718269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383783724261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383783725713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383783728250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383783730004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383783741594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383783742954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383783748398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383783757120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383783757539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1383783758515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383783760814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383783766679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383783775048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383783797084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383783797760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383783808440
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383783813819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383783822284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383784280229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383784482399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383784746642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383784751390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383784752358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383784782936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383784795488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383784804794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383784810775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383784811284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383784853602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383784883879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383784894751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1383784968044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383784971178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383784971650
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383784981597
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383785028090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383785036316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383785039847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383785075874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383785078995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383785365432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383785371885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383785372834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383785373272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383785374940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383785518127
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1383846594572
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1383846594572
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1383846594573
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1383846594573
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1383846594573
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1383846594573
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1383846594574
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1383846594574
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1383846594574
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1383846594575
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1383846594575
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1383846594575
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1383846594576
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1383846594576
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1383846594577
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1383846594577
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1383846594577
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1383846594578
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1383846594585
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1383846594585
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1383846594586
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1383846594586
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1383846594587
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1383846594587
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1383846594587
